#  aims_uuid : 222F905C-D19D-4B41-A54F-3F46AF5E1A00                                
# Angular momentum resolved density for species Sbas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -16.53515352        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.53115312        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.52715272        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.52315232        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.51915192        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.51515152        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.51115112        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.50715072        0.00000001        0.00000000        0.00000001       -0.00000000        0.00000000
      -16.50315032        0.00000002        0.00000001        0.00000002       -0.00000001        0.00000000
      -16.49914991        0.00000004        0.00000003        0.00000004       -0.00000004        0.00000000
      -16.49514951        0.00000012        0.00000009        0.00000011       -0.00000009        0.00000000
      -16.49114911        0.00000031        0.00000024        0.00000029       -0.00000023        0.00000001
      -16.48714871        0.00000076        0.00000058        0.00000071       -0.00000055        0.00000002
      -16.48314831        0.00000184        0.00000138        0.00000167       -0.00000127        0.00000004
      -16.47914791        0.00000425        0.00000317        0.00000380       -0.00000282        0.00000009
      -16.47514751        0.00000946        0.00000698        0.00000833       -0.00000604        0.00000019
      -16.47114711        0.00002028        0.00001482        0.00001756       -0.00001246        0.00000036
      -16.46714671        0.00004185        0.00003026        0.00003568       -0.00002476        0.00000067
      -16.46314631        0.00008314        0.00005950        0.00006982       -0.00004738        0.00000119
      -16.45914591        0.00015893        0.00011261        0.00013158       -0.00008732        0.00000206
      -16.45514551        0.00029239        0.00020512        0.00023881       -0.00015496        0.00000342
      -16.45114511        0.00051760        0.00035956        0.00041734       -0.00026479        0.00000549
      -16.44714471        0.00088164        0.00060654        0.00070227       -0.00043564        0.00000848
      -16.44314431        0.00144484        0.00098457        0.00113772       -0.00069009        0.00001263
      -16.43914391        0.00227796        0.00153782        0.00177442       -0.00105243        0.00001816
      -16.43514351        0.00345496        0.00231103        0.00266395       -0.00154520        0.00002518
      -16.43114311        0.00504066        0.00334139        0.00384956       -0.00218399        0.00003370
      -16.42714271        0.00707381        0.00464779        0.00535396       -0.00297147        0.00004354
      -16.42314231        0.00954813        0.00621928        0.00716613       -0.00389160        0.00005432
      -16.41914191        0.01239541        0.00800550        0.00923011       -0.00490564        0.00006544
      -16.41514151        0.01547607        0.00991223        0.01143957       -0.00595188        0.00007615
      -16.41114111        0.01858229        0.01180510        0.01364153       -0.00694994        0.00008559
      -16.40714071        0.02145648        0.01352277        0.01565084       -0.00781005        0.00009294
      -16.40314031        0.02382443        0.01489848        0.01727449       -0.00844602        0.00009748
      -16.39913991        0.02543756        0.01578638        0.01834171       -0.00878929        0.00009876
      -16.39513951        0.02611578        0.01608689        0.01873337       -0.00880113        0.00009665
      -16.39113911        0.02578053        0.01576508        0.01840389       -0.00847979        0.00009134
      -16.38713871        0.02446972        0.01485733        0.01738997       -0.00786092        0.00008335
      -16.38313831        0.02233074        0.01346459        0.01580380       -0.00701108        0.00007343
      -16.37913791        0.01959308        0.01173385        0.01381269       -0.00601589        0.00006243
      -16.37513751        0.01652789        0.00983267        0.01160993       -0.00496592        0.00005122
      -16.37113711        0.01340409        0.00792272        0.00938421       -0.00394337        0.00004053
      -16.36713671        0.01045090        0.00613817        0.00729401       -0.00301221        0.00003094
      -16.36313631        0.00783353        0.00457252        0.00545153       -0.00221328        0.00002276
      -16.35913591        0.00564470        0.00327502        0.00391779       -0.00156425        0.00001614
      -16.35513551        0.00391018        0.00225530        0.00270719       -0.00106335        0.00001103
      -16.35113511        0.00260385        0.00149321        0.00179861       -0.00069524        0.00000726
      -16.34713471        0.00166684        0.00095050        0.00114892       -0.00043718        0.00000461
      -16.34313431        0.00102570        0.00058169        0.00070560       -0.00026440        0.00000281
      -16.33913391        0.00060673        0.00034224        0.00041661       -0.00015378        0.00000165
      -16.33513351        0.00034499        0.00019358        0.00023649       -0.00008601        0.00000094
      -16.33113311        0.00018856        0.00010527        0.00012905       -0.00004626        0.00000051
      -16.32713271        0.00009907        0.00005503        0.00006770       -0.00002393        0.00000027
      -16.32313231        0.00005003        0.00002765        0.00003414       -0.00001190        0.00000013
      -16.31913191        0.00002429        0.00001336        0.00001655       -0.00000569        0.00000007
      -16.31513151        0.00001133        0.00000620        0.00000771       -0.00000262        0.00000003
      -16.31113111        0.00000508        0.00000277        0.00000346       -0.00000116        0.00000001
      -16.30713071        0.00000219        0.00000119        0.00000149       -0.00000049        0.00000001
      -16.30313031        0.00000091        0.00000049        0.00000062       -0.00000020        0.00000000
      -16.29912991        0.00000036        0.00000019        0.00000025       -0.00000008        0.00000000
      -16.29512951        0.00000014        0.00000007        0.00000009       -0.00000003        0.00000000
      -16.29112911        0.00000005        0.00000003        0.00000003       -0.00000001        0.00000000
      -16.28712871        0.00000002        0.00000001        0.00000001       -0.00000000        0.00000000
      -16.28312831        0.00000001        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.27912791        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.27512751        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.27112711        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.26712671        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.26312631        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.25912591        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.25512551        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.25112511        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.24712471        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.24312431        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.23912391        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.23512351        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.23112311        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.22712271        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.22312231        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -16.21912191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.21512151        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.21112111        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.20712071        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.20312031        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.19911991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.19511951        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.19111911        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.18711871        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.18311831        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.17911791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.17511751        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.17111711        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.16711671        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.16311631        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.15911591        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.15511551        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.15111511        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.14711471        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.14311431        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.13911391        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.13511351        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.13111311        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.12711271        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.12311231        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.11911191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.11511151        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.11111111        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.10711071        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.10311031        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.09910991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.09510951        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.09110911        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.08710871        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.08310831        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.07910791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.07510751        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.07110711        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.06710671        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.06310631        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.05910591        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.05510551        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.05110511        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.04710471        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.04310431        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.03910391        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.03510351        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.03110311        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.02710271        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.02310231        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.01910191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.01510151        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.01110111        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.00710071        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.00310031        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.99909991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.99509951        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.99109911        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.98709871        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.98309831        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.97909791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.97509751        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.97109711        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.96709671        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.96309631        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.95909591        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.95509551        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.95109511        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.94709471        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.94309431        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.93909391        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.93509351        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.93109311        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.92709271        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.92309231        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.91909191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.91509151        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.91109111        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.90709071        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.90309031        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.89908991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.89508951        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.89108911        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.88708871        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.88308831        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.87908791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.87508751        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.87108711        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.86708671        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.86308631        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.85908591        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.85508551        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.85108511        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.84708471        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.84308431        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.83908391        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.83508351        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.83108311        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.82708271        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.82308231        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.81908191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.81508151        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.81108111        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.80708071        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.80308031        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.79907991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.79507951        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.79107911        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.78707871        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.78307831        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.77907791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.77507751        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.77107711        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.76707671        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -15.76307631        0.00000001        0.00000000        0.00000001        0.00000000        0.00000000
      -15.75907591        0.00000002        0.00000000        0.00000002        0.00000000        0.00000000
      -15.75507551        0.00000006        0.00000001        0.00000005        0.00000000        0.00000000
      -15.75107511        0.00000016        0.00000002        0.00000013        0.00000000        0.00000000
      -15.74707471        0.00000039        0.00000006        0.00000032        0.00000000        0.00000001
      -15.74307431        0.00000093        0.00000014        0.00000077        0.00000001        0.00000002
      -15.73907391        0.00000214        0.00000033        0.00000175        0.00000002        0.00000004
      -15.73507351        0.00000474        0.00000076        0.00000385        0.00000005        0.00000008
      -15.73107311        0.00001015        0.00000170        0.00000816        0.00000012        0.00000017
      -15.72707271        0.00002094        0.00000366        0.00001668        0.00000026        0.00000034
      -15.72307231        0.00004170        0.00000762        0.00003287        0.00000053        0.00000068
      -15.71907191        0.00008018        0.00001534        0.00006247        0.00000106        0.00000131
      -15.71507151        0.00014892        0.00002989        0.00011454        0.00000206        0.00000243
      -15.71107111        0.00026726        0.00005641        0.00020267        0.00000384        0.00000434
      -15.70707071        0.00046379        0.00010312        0.00034623        0.00000695        0.00000749
      -15.70307031        0.00077874        0.00018277        0.00057129        0.00001217        0.00001252
      -15.69906991        0.00126612        0.00031433        0.00091089        0.00002066        0.00002025
      -15.69506951        0.00199501        0.00052504        0.00140424        0.00003402        0.00003171
      -15.69106911        0.00304946        0.00085256        0.00209436        0.00005438        0.00004815
      -15.68706871        0.00452668        0.00134717        0.00302407        0.00008449        0.00007095
      -15.68306831        0.00653350        0.00207365        0.00423061        0.00012766        0.00010157
      -15.67906791        0.00918129        0.00311264        0.00573940        0.00018783        0.00014142
      -15.67506751        0.01258020        0.00456105        0.00755800        0.00026938        0.00019177
      -15.67106711        0.01683345        0.00653111        0.00967164        0.00037705        0.00025365
      -15.66706671        0.02203250        0.00914776        0.01204131        0.00051569        0.00032774
      -15.66306631        0.02825342        0.01254374        0.01460526        0.00069006        0.00041436
      -15.65906591        0.03555398        0.01685205        0.01728393        0.00090457        0.00051344
      -15.65506551        0.04397074        0.02219563        0.01998748        0.00116305        0.00062457
      -15.65106511        0.05351456        0.02867413        0.02262483        0.00146856        0.00074703
      -15.64706471        0.06416381        0.03634860        0.02511218        0.00182320        0.00087983
      -15.64306431        0.07585459        0.04522514        0.02737987        0.00222792        0.00102166
      -15.63906391        0.08846883        0.05523939        0.02937616        0.00268241        0.00117086
      -15.63506351        0.10182164        0.06624383        0.03106771        0.00318480        0.00132531
      -15.63106311        0.11565043        0.07799987        0.03243696        0.00373135        0.00148225
      -15.62706271        0.12960799        0.09017654        0.03347730        0.00431597        0.00163817
      -15.62306231        0.14326195        0.10235658        0.03418720        0.00492952        0.00178864
      -15.61906191        0.15610245        0.11405046        0.03456463        0.00555907        0.00192830
      -15.61506151        0.16755966        0.12471855        0.03460303        0.00618719        0.00205089
      -15.61106111        0.17703234        0.13380130        0.03428984        0.00679160        0.00214960
      -15.60706071        0.18392811        0.14075707        0.03360811        0.00734546        0.00221746
      -15.60306031        0.18771438        0.14510648        0.03254121        0.00781855        0.00224813
      -15.59905991        0.18797654        0.14648044        0.03107986        0.00817960        0.00223664
      -15.59505951        0.18447665        0.14466681        0.02923002        0.00839953        0.00218030
      -15.59105911        0.17720300        0.13964859        0.02701985        0.00845522        0.00207934
      -15.58705871        0.16639946        0.13162522        0.02450372        0.00833322        0.00193731
      -15.58305831        0.15256530        0.12101006        0.02176183        0.00803242        0.00176099
      -15.57905791        0.13642021        0.10840005        0.01889506        0.00756527        0.00155982
      -15.57505751        0.11883697        0.09451937        0.01601568        0.00695702        0.00134489
      -15.57105711        0.10075106        0.08014464        0.01323568        0.00624301        0.00112773
      -15.56705671        0.08306245        0.06602358        0.01065519        0.00546469        0.00091900
      -15.56305631        0.06654693        0.05280121        0.00835335        0.00466489        0.00072748
      -15.55905591        0.05179185        0.04096575        0.00638326        0.00388344        0.00055941
      -15.55505551        0.03916553        0.03082180        0.00477179        0.00315368        0.00041825
      -15.55105511        0.02882172        0.02249240        0.00352392        0.00250044        0.00030496
      -15.54705471        0.02073351        0.01594553        0.00262997        0.00193947        0.00021853
      -15.54305431        0.01474583        0.01103670        0.00207418        0.00147821        0.00015674
      -15.53905391        0.01063402        0.00755749        0.00184231        0.00111737        0.00011685
      -15.53505351        0.00815704        0.00528107        0.00192680        0.00085295        0.00009623
      -15.53105311        0.00709703        0.00399805        0.00232816        0.00067807        0.00009275
      -15.52705271        0.00728114        0.00353945        0.00305227        0.00058451        0.00010491
      -15.52305231        0.00858574        0.00378635        0.00410399        0.00056359        0.00013182
      -15.51905191        0.01092595        0.00466818        0.00547839        0.00060647        0.00017290
      -15.51505151        0.01423597        0.00615261        0.00715166        0.00070408        0.00022762
      -15.51105111        0.01844611        0.00823041        0.00907389        0.00084670        0.00029510
      -15.50705071        0.02346254        0.01089871        0.01116620        0.00102371        0.00037391
      -15.50305031        0.02915410        0.01414537        0.01332342        0.00122345        0.00046185
      -15.49904990        0.03534891        0.01793666        0.01542267        0.00143354        0.00055604
      -15.49504950        0.04184078        0.02220959        0.01733663        0.00164154        0.00065302
      -15.49104910        0.04840331        0.02686947        0.01894891        0.00183582        0.00074911
      -15.48704870        0.05480790        0.03179222        0.02016847        0.00200655        0.00084066
      -15.48304830        0.06084146        0.03683056        0.02094008        0.00214642        0.00092440
      -15.47904790        0.06632006        0.04182257        0.02124880        0.00225107        0.00099763
      -15.47504750        0.07109671        0.04660116        0.02111807        0.00231909        0.00105839
      -15.47104710        0.07506305        0.05100374        0.02060226        0.00235163        0.00110541
      -15.46704670        0.07814697        0.05488132        0.01977589        0.00235168        0.00113809
      -15.46304630        0.08030873        0.05810711        0.01872190        0.00232336        0.00115635
      -15.45904590        0.08153803        0.06058469        0.01752149        0.00227124        0.00116062
      -15.45504550        0.08185332        0.06225501        0.01624676        0.00219984        0.00115171
      -15.45104510        0.08130265        0.06310154        0.01495685        0.00211343        0.00113083
      -15.44704470        0.07996436        0.06315187        0.01369704        0.00201592        0.00109954
      -15.44304430        0.07794522        0.06247467        0.01249991        0.00191092        0.00105972
      -15.43904390        0.07537444        0.06117178        0.01138744        0.00180173        0.00101349
      -15.43504350        0.07239389        0.05936637        0.01037313        0.00169133        0.00096307
      -15.43104310        0.06914601        0.05718940        0.00946377        0.00158227        0.00091057
      -15.42704270        0.06576248        0.05476711        0.00866088        0.00147657        0.00085791
      -15.42304230        0.06235581        0.05221173        0.00796173        0.00137567        0.00080669
      -15.41904190        0.05901513        0.04961615        0.00736045        0.00128043        0.00075811
      -15.41504150        0.05580577        0.04705246        0.00684907        0.00119126        0.00071299
      -15.41104110        0.05277116        0.04457267        0.00641847        0.00110821        0.00067181
      -15.40704070        0.04993553        0.04221047        0.00605916        0.00103114        0.00063476
      -15.40304030        0.04730646        0.03998325        0.00576169        0.00095976        0.00060176
      -15.39903990        0.04487747        0.03789431        0.00551693        0.00089369        0.00057254
      -15.39503950        0.04263114        0.03593585        0.00531618        0.00083242        0.00054669
      -15.39103910        0.04054329        0.03409284        0.00515135        0.00077539        0.00052371
      -15.38703870        0.03858787        0.03234759        0.00501520        0.00072196        0.00050311
      -15.38303830        0.03674151        0.03068391        0.00490159        0.00067156        0.00048445
      -15.37903790        0.03498658        0.02908990        0.00480561        0.00062368        0.00046739
      -15.37503750        0.03331188        0.02755869        0.00472353        0.00057795        0.00045170
      -15.37103710        0.03171109        0.02608718        0.00465255        0.00053414        0.00043722
      -15.36703670        0.03018015        0.02467384        0.00459041        0.00049211        0.00042379
      -15.36303630        0.02871475        0.02331655        0.00453518        0.00045175        0.00041126
      -15.35903590        0.02730913        0.02201155        0.00448511        0.00041299        0.00039947
      -15.35503550        0.02595641        0.02075379        0.00443866        0.00037571        0.00038824
      -15.35103510        0.02464993        0.01953804        0.00439466        0.00033983        0.00037740
      -15.34703470        0.02338476        0.01836028        0.00435242        0.00030524        0.00036681
      -15.34303430        0.02215835        0.01721842        0.00431164        0.00027192        0.00035637
      -15.33903390        0.02097030        0.01611216        0.00427226        0.00023986        0.00034603
      -15.33503350        0.01982123        0.01504219        0.00423418        0.00020912        0.00033574
      -15.33103310        0.01871157        0.01400922        0.00419712        0.00017978        0.00032545
      -15.32703270        0.01764074        0.01301321        0.00416049        0.00015192        0.00031512
      -15.32303230        0.01660708        0.01205332        0.00412344        0.00012564        0.00030468
      -15.31903190        0.01560830        0.01112825        0.00408494        0.00010105        0.00029406
      -15.31503150        0.01464214        0.01023675        0.00404390        0.00007825        0.00028324
      -15.31103110        0.01370679        0.00937814        0.00399911        0.00005735        0.00027219
      -15.30703070        0.01280094        0.00855239        0.00394916        0.00003849        0.00026089
      -15.30303030        0.01192351        0.00776001        0.00389234        0.00002182        0.00024935
      -15.29902990        0.01107327        0.00700179        0.00382649        0.00000744        0.00023756
      -15.29502950        0.01024851        0.00627856        0.00374900       -0.00000456        0.00022550
      -15.29102910        0.00944708        0.00559113        0.00365692       -0.00001413        0.00021316
      -15.28702870        0.00866664        0.00494033        0.00354717       -0.00002133        0.00020048
      -15.28302830        0.00790511        0.00432716        0.00341678       -0.00002626        0.00018743
      -15.27902790        0.00716110        0.00375292        0.00326331       -0.00002913        0.00017398
      -15.27502750        0.00643439        0.00321917        0.00308526       -0.00003017        0.00016013
      -15.27102710        0.00572623        0.00272764        0.00288238       -0.00002970        0.00014591
      -15.26702670        0.00503946        0.00228000        0.00265611       -0.00002805        0.00013140
      -15.26302630        0.00437852        0.00187762        0.00240971       -0.00002555        0.00011673
      -15.25902590        0.00374922        0.00152131        0.00214832       -0.00002252        0.00010211
      -15.25502550        0.00315825        0.00121106        0.00187867       -0.00001925        0.00008777
      -15.25102510        0.00261255        0.00094592        0.00160860       -0.00001597        0.00007400
      -15.24702470        0.00211848        0.00072392        0.00134635       -0.00001287        0.00006108
      -15.24302430        0.00168106        0.00054212        0.00109976       -0.00001008        0.00004927
      -15.23902390        0.00130327        0.00039675        0.00087542       -0.00000768        0.00003877
      -15.23502350        0.00098563        0.00028341        0.00067817       -0.00000568        0.00002973
      -15.23102310        0.00072611        0.00019738        0.00051064       -0.00000408        0.00002217
      -15.22702270        0.00052040        0.00013387        0.00037331       -0.00000284        0.00001607
      -15.22302230        0.00036241        0.00008833        0.00026470       -0.00000192        0.00001130
      -15.21902190        0.00024497        0.00005665        0.00018187       -0.00000126        0.00000771
      -15.21502150        0.00016057        0.00003528        0.00012100       -0.00000080        0.00000509
      -15.21102110        0.00010197        0.00002132        0.00007789       -0.00000049        0.00000326
      -15.20702070        0.00006269        0.00001249        0.00004848       -0.00000029        0.00000202
      -15.20302030        0.00003728        0.00000709        0.00002916       -0.00000017        0.00000121
      -15.19901990        0.00002144        0.00000390        0.00001694       -0.00000009        0.00000070
      -15.19501950        0.00001191        0.00000207        0.00000950       -0.00000005        0.00000039
      -15.19101910        0.00000639        0.00000107        0.00000514       -0.00000003        0.00000021
      -15.18701870        0.00000331        0.00000053        0.00000268       -0.00000001        0.00000011
      -15.18301830        0.00000166        0.00000026        0.00000135       -0.00000001        0.00000005
      -15.17901790        0.00000080        0.00000012        0.00000066       -0.00000000        0.00000003
      -15.17501750        0.00000037        0.00000005        0.00000031       -0.00000000        0.00000001
      -15.17101710        0.00000017        0.00000002        0.00000014       -0.00000000        0.00000001
      -15.16701670        0.00000007        0.00000001        0.00000006       -0.00000000        0.00000000
      -15.16301630        0.00000003        0.00000000        0.00000003       -0.00000000        0.00000000
      -15.15901590        0.00000001        0.00000000        0.00000001       -0.00000000        0.00000000
      -15.15501550        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.15101510        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.14701470        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.14301430        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.13901390        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.13501350        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.13101310        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.12701270        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.12301230        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.11901190        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.11501150        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.11101110        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.10701070        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.10301030        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.09900990        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
      -15.09500950        0.00000000        0.00000000        0.00000000       -0.00000000        0.00000000
